X,Y,Angle
1236.698716956466,97.17719029426469,170
1084.4383097071593,97.0637093244307,180
1487.8155054020024,145.22735524155843,170
1041.4197714613179,99.3034296025418,180
1246.0762805631118,97.74476645442644,180
1400.428163394081,132.04771020959376,150
1095.4975864264711,96.48243145821351,180
1250.7139794957268,95.78821422781705,170
996.0802538556434,87.65260818553774,180
1434.969731819587,119.47297269805722,160
1348.779677623425,100.18645417597972,160
1217.0025618962218,93.70422674092607,180
1064.4383097071593,97.06370932443069,190
1468.1193503417583,141.7543916882198,160
1021.4197714613179,99.30342960254178,170
1226.0762805631118,97.74476645442643,170
1383.107655318392,122.04771020959376,160
1075.4975864264711,96.4824314582135,170
1231.0178244354827,92.31525067447843,180
984.0802538556434,87.65260818553774,180
1416.1758794038687,112.63256983154385,150
1329.9858252077067,93.34605130946635,170
1197.0025618962218,93.70422674092606,170
1044.7421546469152,100.53667287776929,180
1449.32549792604,134.91398882170643,150
1001.7236164010737,95.83046604920317,180
1206.3801255028677,94.27180290108781,180
1364.3138029026738,115.20730734308039,170
1055.801431366227,93.00946790487488,180
1211.0178244354827,92.31525067447842,170
972.0802538556434,87.65260818553774,180
1398.85537132818,102.63256983154385,160
1310.2896701474626,89.87308775612773,160
1177.3064068359777,90.23126318758744,180
1024.7421546469152,100.53667287776928,170
1432.0049898503512,124.91398882170643,140
981.7236164010737,95.83046604920315,190
1186.3801255028677,94.2718029010878,170
1344.6176478424297,111.73434378974177,180
1035.801431366227,93.00946790487487,190
1191.3216693752386,88.8422871211398,180
960.0802538556434,87.65260818553774,180
1380.0615189124617,95.79216696503048,170
1291.4958177317444,83.03268488961436,170
1157.3064068359777,90.23126318758743,170
1005.0459995866711,97.06370932443066,180
1416.6841009879715,112.05823662797565,150
962.0274613408296,99.30342960254175,180
1166.6839704426236,90.79883934774918,180
1324.6176478424297,111.73434378974176,190
1016.1052763059829,96.48243145821347,180
1171.3216693752386,88.84228712113979,190
948.0802538556434,87.65260818553774,180
1360.3653638522176,92.31920341169186,180
1271.7996626715003,79.55972133627574,180
1137.6102517757336,86.75829963424881,180
985.0459995866711,97.06370932443065,190
1399.3635929122827,102.05823662797565,160
942.0274613408296,99.30342960254174,170
1146.6839704426236,90.79883934774917,170
1304.9214927821856,115.20730734308036,180
996.1052763059829,96.48243145821345,170
1151.6255143149945,92.31525067447839,180
936.0802538556434,87.65260818553774,180
1340.3653638522176,92.31920341169184,170
1251.7996626715003,79.55972133627573,170
1117.6102517757336,86.7582996342488,190
965.349844526427,100.53667287776925,180
1380.5697404965645,95.21783376146227,170
922.3313062805855,95.83046604920312,180
1126.9878153823795,87.32587579441055,180
1284.9214927821856,115.20730734308034,170
976.4091212457388,93.00946790487484,180
1131.6255143149945,92.31525067447838,170
924.0802538556434,87.65260818553774,180
1320.6692087919735,88.84623985835323,160
1232.1035076112562,76.08675778293711,180
1097.9140967154894,90.2312631875874,180
945.349844526427,100.53667287776923,170
1360.8735854363204,91.74487020812366,180
902.3313062805855,95.83046604920311,190
1106.9878153823795,87.32587579441054,190
1265.2253377219415,111.73434378974173,160
956.4091212457388,93.00946790487482,190
1111.9293592547504,88.84228712113976,180
912.0802538556434,87.65260818553774,180
1301.8753563762552,82.00583699183986,170
1212.1035076112562,76.0867577829371,170
1077.9140967154894,90.23126318758739,170
925.6536894661829,97.06370932443062,180
1340.8735854363204,91.74487020812364,170
882.6351512203414,99.30342960254171,180
1087.2916603221354,90.79883934774914,180
1246.4314853062233,104.89394092322836,170
936.7129661854947,96.48243145821343,180
1091.9293592547504,88.84228712113975,190
900.0802538556434,87.65260818553774,180
1282.1792013160111,78.53287343850124,180
1192.407352551012,72.61379422959848,180
1058.2179416552453,86.75829963424877,180
905.6536894661829,97.0637093244306,190
1321.1774303760762,88.27190665478503,160
862.6351512203414,99.3034296025417,170
1067.2916603221354,90.79883934774912,170
1226.7353302459792,101.42097736988974,160
916.7129661854947,96.48243145821341,170
1072.2332041945062,92.31525067447835,180
888.0802538556434,87.65260818553774,180
1262.1792013160111,78.53287343850123,170
1172.407352551012,72.61379422959847,170
1038.2179416552453,86.75829963424876,190
885.9575344059388,100.5366728777692,180
1302.383577960358,81.43150378827166,170
842.9389961600973,95.83046604920308,180
1047.5955052618913,87.3258757944105,180
1207.941477830261,94.58057450337637,170
897.0168111252506,93.0094679048748,180
1052.2332041945062,92.31525067447834,170
876.0802538556434,87.65260818553774,180
1242.483046255767,75.05990988516261,180
1152.711197490768,69.14083067625985,180
1018.5217865950012,90.23126318758736,180
865.9575344059388,100.53667287776919,170
1282.687422900114,77.95854023493304,180
822.9389961600973,95.83046604920307,190
1027.5955052618913,87.32587579441049,190
1188.2453227700169,91.10761095003775,180
877.0168111252506,93.00946790487478,190
1032.5370491342621,88.84228712113972,180
864.0802538556434,87.65260818553774,180
1222.483046255767,75.0599098851626,170
1132.711197490768,69.14083067625984,190
998.5217865950012,90.23126318758734,170
846.2613793456946,97.06370932443058,180
1262.687422900114,77.95854023493303,170
803.2428410998532,99.30342960254167,180
1007.8993502016472,90.7988393477491,180
1168.2453227700169,91.10761095003774,190
857.3206560650065,96.48243145821338,180
1012.5370491342621,88.8422871211397,190
852.0802538556434,87.65260818553774,180
1202.786891195523,71.58694633182398,180
1113.0150424305239,72.61379422959844,180
978.8256315347571,86.75829963424873,180
826.2613793456946,97.06370932443056,190
1242.9912678398698,74.48557668159441,180
783.2428410998532,99.30342960254166,170
987.8993502016472,90.79883934774908,170
1148.5491677097727,94.58057450337634,200
837.3206560650065,96.48243145821337,170
992.840894074018,92.3152506744783,180
840.0802538556434,87.65260818553774,180
1182.786891195523,71.58694633182397,170
1093.0150424305239,72.61379422959843,190
958.8256315347571,86.75829963424871,170
806.5652242854505,100.53667287776916,180
1222.9912678398698,74.4855766815944,170
763.5466860396091,95.83046604920304,180
968.2031951414031,87.32587579441046,180
1129.7553152940545,101.4209773698897,190
817.6245010047624,93.00946790487475,180
972.840894074018,92.31525067447829,170
828.0802538556434,87.65260818553774,180
1163.0907361352788,68.11398277848535,180
1073.3188873702798,76.08675778293703,180
939.129476474513,83.2853360809101,180
786.5652242854505,100.53667287776915,170
1203.2951127796257,71.01261312825578,180
743.5466860396091,95.83046604920303,190
948.2031951414031,87.32587579441045,170
1110.0591602338104,104.8939409232283,180
797.6245010047624,93.00946790487474,190
953.1447390137739,88.84228712113968,180
816.0802538556434,87.65260818553774,180
1143.0907361352788,68.11398277848534,170
1053.3188873702798,76.08675778293701,170
919.129476474513,83.28533608091008,190
766.8690692252064,97.06370932443053,180
1183.2951127796257,71.01261312825577,170
723.850530979365,99.30342960254163,180
928.507040081159,83.85291224107183,180
1090.0591602338104,104.89394092322829,170
777.9283459445182,96.48243145821334,180
933.1447390137739,88.84228712113966,170
804.0802538556434,87.65260818553774,180
1123.3945810750347,64.64101922514672,180
1033.6227323100356,72.6137942295984,180
899.4333214142689,86.75829963424869,180
746.8690692252064,97.06370932443052,190
1163.5989577193816,67.53964957491715,180
703.850530979365,99.30342960254161,190
908.507040081159,83.85291224107182,190
1070.3630051735663,101.42097736988967,160
757.9283459445182,96.48243145821333,170
913.4485839535298,85.36932356780105,180
792.0802538556434,87.65260818553774,180
1103.3945810750347,64.6410192251467,190
1013.6227323100356,72.61379422959838,190
879.4333214142689,86.75829963424867,170
727.1729141649623,100.53667287776912,180
1143.5989577193816,67.53964957491714,190
684.1543759191209,102.77639315588021,180
888.8108850209148,87.32587579441042,180
1051.569152757848,94.5805745033763,170
738.2321908842741,93.00946790487471,180
893.4485839535298,85.36932356780103,170
780.0802538556434,87.65260818553774,180
1083.6984260147906,68.11398277848531,180
993.9265772497915,76.08675778293698,180
859.7371663540248,83.28533608091006,180
707.1729141649623,100.5366728777691,170
1123.9028026591375,71.01261312825574,180
664.1543759191209,102.7763931558802,170
868.8108850209148,87.32587579441041,170
1031.872997697604,91.10761095003768,180
718.2321908842741,93.0094679048747,190
873.7524288932857,81.89636001446242,180
768.0802538556434,87.65260818553774,180
1063.6984260147906,68.1139827784853,170
973.9265772497915,76.08675778293697,170
839.7371663540248,83.28533608091004,190
687.4767591047182,97.06370932443049,180
1103.9028026591375,71.01261312825572,170
644.4582208588768,99.30342960254158,180
849.1147299606707,83.85291224107179,180
1011.872997697604,91.10761095003767,190
698.53603582403,96.4824314582133,180
853.7524288932857,81.8963600144624,190
756.0802538556434,87.65260818553774,180
1044.0022709545465,64.64101922514668,180
954.2304221895474,72.61379422959835,180
820.0410112937807,86.75829963424864,180
667.4767591047182,97.06370932443048,190
1084.2066475988934,67.5396495749171,180
624.4582208588768,99.30342960254157,190
829.1147299606707,83.85291224107178,190
992.1768426373599,94.58057450337627,180
678.53603582403,96.48243145821328,190
834.0562738330416,85.369323567801,180
744.0802538556434,87.65260818553774,180
1024.0022709545465,64.64101922514666,190
934.2304221895474,72.61379422959834,190
800.0410112937807,86.75829963424863,190
647.7806040444741,100.53667287776908,200
1064.2066475988934,67.53964957491709,190
604.7620657986326,102.77639315588017,200
809.4185749004266,87.32587579441038,180
972.1768426373599,94.58057450337625,190
658.8398807637859,99.95539501155189,180
814.0562738330416,85.36932356780099,190
732.0802538556434,87.65260818553774,180
1004.3061158943024,68.11398277848527,200
914.5342671293033,76.08675778293694,180
780.3448562335366,90.23126318758723,180
628.9867516287559,107.37707574428244,190
1044.5104925386493,71.0126131282557,180
585.9682133829144,109.61679602239353,190
789.4185749004266,87.32587579441036,170
952.4806875771158,98.05353805671486,180
638.8398807637859,99.95539501155187,190
794.3601187727975,88.84228712113959,180
720.0802538556434,87.65260818553774,180
985.5122634785841,74.95438564499862,190
894.5342671293033,76.08675778293693,170
760.3448562335366,90.23126318758722,170
609.2905965685118,110.85003929762104,180
1024.5104925386493,71.01261312825568,170
566.2720583226703,113.08975957573213,180
769.7224198401825,83.85291224107175,180
932.4806875771158,98.05353805671484,170
619.1437257035418,103.42835856489047,180
774.3601187727975,88.84228712113958,190
708.0802538556434,87.65260818553774,180
965.81610841834,78.42734919833723,180
874.8381120690592,72.61379422959831,180
740.6487011732925,86.7582996342486,180
589.2905965685118,110.85003929762102,190
1004.8143374784052,67.53964957491706,180
546.2720583226703,113.08975957573212,190
749.7224198401825,83.85291224107173,190
912.7845325168716,94.58057450337623,180
599.1437257035418,103.42835856489046,190
754.6639637125534,92.31525067447818,180
696.0802538556434,87.65260818553774,180
945.81610841834,78.42734919833721,170
854.8381120690592,72.6137942295983,190
720.6487011732925,86.75829963424859,190
569.5944415082677,114.32300285095963,180
984.8143374784052,67.53964957491705,190
526.5759032624262,116.56272312907072,200
730.0262647799384,87.32587579441034,180
892.7845325168716,94.58057450337621,190
579.4475706432977,106.90132211822906,180
734.6639637125534,92.31525067447816,170
684.0802538556434,87.65260818553774,180
926.1199533580959,74.9543856449986,160
835.1419570088151,76.0867577829369,180
700.9525461130484,90.23126318758719,180
549.5944415082677,114.32300285095961,190
965.118182418161,71.01261312825565,180
507.78205084670805,123.40312599558408,190
710.0262647799384,87.32587579441032,190
873.0883774566275,98.05353805671481,180
559.4475706432977,106.90132211822905,190
714.9678086523093,88.84228712113955,180
672.0802538556434,87.65260818553774,180
907.3261009423777,68.11398277848522,170
815.1419570088151,76.08675778293689,170
680.9525461130484,90.23126318758717,190
529.8982864480236,117.79596640429821,180
945.118182418161,71.01261312825564,170
488.0858957864639,126.87608954892268,200
690.3301097196943,90.79883934774892,180
853.0883774566275,98.0535380567148,170
539.7514155830536,110.37428567156765,200
694.9678086523093,88.84228712113953,190
660.0802538556434,87.65260818553774,180
887.6299458821336,64.64101922514661,180
795.445801948571,72.61379422959827,180
661.2563910528042,93.70422674092578,180
509.89828644802355,117.7959664042982,190
925.4220273579169,67.53964957491702,180
469.2920433707457,133.71649241543605,190
670.3301097196943,90.79883934774891,190
833.3922223963834,94.58057450337618,180
520.9575631673354,117.214688538081,190
675.2716535920651,92.31525067447814,180
648.0802538556434,87.65260818553774,180
867.6299458821336,64.6410192251466,190
775.445801948571,72.61379422959826,190
641.2563910528042,93.70422674092576,190
490.2021313877794,121.2689299576368,200
905.4220273579169,67.53964957491701,190
449.59588831050155,137.18945596877464,200
650.6339546594502,94.27180290108751,180
813.3922223963834,94.58057450337617,190
501.2614081070912,120.68765209141961,200
655.2716535920651,92.31525067447812,190
636.0802538556434,87.65260818553774,180
847.9337908218895,68.1139827784852,200
755.7496468883269,76.08675778293686,180
